"","countrycode","year","gdppc","growth","UDel_pop_preci","UDel_pop_temp"
"10357","SVK",1992,6649.780236,NA,614.876661488904,8.61185776530678
"10358","SVK",1993,6750.397452,0.0150175780251054,593.84408289483,7.85693552849425
"10359","SVK",1994,7141.100032,0.0562654456622198,758.126175509924,9.21889226210221
"10360","SVK",1995,7536.303974,0.0538650421222595,739.842388787804,8.00181702173035
"10361","SVK",1996,8018.208939,0.0619831999103901,711.26262814803,6.91734526124481
"10362","SVK",1997,8477.688243,0.0557227271607772,646.714945284465,7.39549495258684
"10363","SVK",1998,8811.421035,0.0386109251134403,724.422088118957,7.96740467537557
"10364","SVK",1999,8793.110256,-0.0020802355144216,746.466159809905,8.28071957853727
"10365","SVK",2000,8907.735191,0.0129515324706073,720.853975316826,9.07951321286626
"10366","SVK",2001,9214.421641,0.0338498045200168,801.623297459926,7.91319946309352
"10367","SVK",2002,9633.44219,0.0444707800123911,758.763362193711,8.70212935116072
"10368","SVK",2003,10169.88486,0.0541902820760232,500.876122727149,8.17937531283257
"10369","SVK",2004,10708.92117,0.0516462598310472,714.075642046862,7.83808010048253
"10370","SVK",2005,11417.10266,0.0640353162145129,775.353801594155,7.63838496657757
"10371","SVK",2006,12386.20804,0.0814711342498082,651.96628828814,8.20880418996925
"10372","SVK",2007,13723.88067,0.102553831213694,772.401095673298,9.17853877255375
"10373","SVK",2008,14476.55169,0.0533927856697147,721.005560719876,9.06131928668526
"10374","SVK",2009,13668.55211,-0.0574324878522461,756.856768659165,8.72549195618027
"10375","SVK",2010,14457.58832,0.056121692182586,1033.51005497698,7.80673568919476
"10376","SVK",2011,14850.0679,0.0267850176572555,572.350495907312,8.54703353697774
"10377","SVK",2012,15106.00555,0.0170879456660415,642.426642887408,8.74642692175332
"10378","SVK",2013,15190.36034,0.00556865521709327,749.156132040859,8.61272617927711
"10379","SVK",2014,15576.50372,0.0251025685316861,824.268389402294,9.74254380222343
"10380","SVK",2015,16310.98841,0.046075409224569,645.140805449838,9.41158689590559
"10381","SVK",2016,16637.39424,0.0198138107085413,851.778579609674,8.80566308437558
"10382","SVK",2017,17108.20358,0.0279052630131513,796.985612074684,8.55946985674576
"10383","SVN",1960,NA,NA,1422.84692731664,9.40379271046711
"10384","SVN",1961,NA,NA,1185.30278381114,9.60075536931305
"10385","SVN",1962,NA,NA,1361.00842241275,7.98153155134797
"10386","SVN",1963,NA,NA,1325.21977910435,8.05098768842157
"10387","SVN",1964,NA,NA,1290.59845864297,8.2906061092008
"10388","SVN",1965,NA,NA,1594.8609629896,7.89784470474041
"10389","SVN",1966,NA,NA,1331.23190812361,9.15007397400445
"10390","SVN",1967,NA,NA,1143.92942580133,8.91926531119717
"10391","SVN",1968,NA,NA,1187.34568092308,8.474949884741
"10392","SVN",1969,NA,NA,1281.68898132235,8.10967922981252
"10393","SVN",1970,NA,NA,1278.48550339314,8.25502627616597
"10394","SVN",1971,NA,NA,945.944135932472,8.34055223096649
"10395","SVN",1972,NA,NA,1380.79588017234,8.32307215645313
"10396","SVN",1973,NA,NA,1096.1030986193,8.1706142058932
"10397","SVN",1974,NA,NA,1271.73231643389,8.8455463182818
"10398","SVN",1975,NA,NA,1215.93228103415,9.0230523560918
"10399","SVN",1976,NA,NA,1161.74116975944,8.18816856351923
"10400","SVN",1977,NA,NA,1176.77431765956,8.86946840625364
"10401","SVN",1978,NA,NA,1176.31002985517,7.67259203467934
"10402","SVN",1979,NA,NA,1337.3166699121,8.64978908482951
"10403","SVN",1980,NA,NA,1352.28637795368,7.68492367550281
"10404","SVN",1981,NA,NA,1176.87488261323,8.5102420648098
"10405","SVN",1982,NA,NA,1321.66627746298,8.93357905402236
"10406","SVN",1983,NA,NA,973.625726614901,9.03220572184363
"10407","SVN",1984,NA,NA,1270.98273475794,8.16149998704037
"10408","SVN",1985,NA,NA,1261.79565907902,7.94918452146868
"10409","SVN",1986,NA,NA,1172.36348202329,8.21852996342844
"10410","SVN",1987,NA,NA,1323.05035059422,8.23012772406222
"10411","SVN",1988,NA,NA,1079.11053816308,9.08797498555847
"10412","SVN",1989,NA,NA,1169.55304295965,9.21637179577889
"10413","SVN",1990,NA,NA,1189.21300350559,9.31709905293278
"10414","SVN",1991,NA,NA,1275.68008085344,8.30189146728867
"10415","SVN",1992,NA,NA,1180.74952100257,9.59583215171882
"10416","SVN",1993,NA,NA,1092.77852615569,8.94366772643376
"10417","SVN",1994,NA,NA,1165.2862798665,10.034429471247
"10418","SVN",1995,13270.73505,NA,1350.22481088144,8.81435927414138
"10419","SVN",1996,13704.36497,0.0321531543659095,1329.49122909202,7.92042609897348
"10420","SVN",1997,14415.77671,0.0506088186687759,1066.85193273759,8.85715880003862
"10421","SVN",1998,14921.03265,0.0344485931409597,1234.61015755995,9.15985007599006
"10422","SVN",1999,15705.49899,0.0512391003226984,1236.91664499912,9.19528528623328
"10423","SVN",2000,16234.12686,0.0331047176021944,1151.10358402431,10.1785351843434
"10424","SVN",2001,16729.93714,0.0300841348975762,1113.30716237658,9.38938630890523
"10425","SVN",2002,17294.97706,0.0332163583238412,1211.61100762398,9.94565161832398
"10426","SVN",2003,17796.21961,0.0285699372878891,918.449428449446,9.56794541986836
"10427","SVN",2004,18560.09658,0.0420278777270795,1300.97378298155,8.78497140868574
"10428","SVN",2005,19231.66415,0.0355441641096448,1266.71019930974,8.36162908467887
"10429","SVN",2006,20271.99768,0.052682414017255,1065.67870708488,9.12386766549785
"10430","SVN",2007,21566.07868,0.0618811396533587,1148.05805339408,9.90215510197355
"10431","SVN",2008,22287.73996,0.0329151009159236,1246.57300639312,9.73687791965598
"10432","SVN",2009,20419.95612,-0.087524085843933,1222.49816999418,9.79081572392489
"10433","SVN",2010,20604.30164,0.00898720761137106,1450.33174634868,8.79187674322649
"10434","SVN",2011,20738.64647,0.00649906738688522,912.597614471178,9.74951983538446
"10435","SVN",2012,20148.90054,-0.0288492157264919,1162.88617786129,9.95090032363007
"10436","SVN",2013,19914.46388,-0.0117034272728258,1299.81358188666,9.46332865031482
"10437","SVN",2014,20445.60933,0.0263218608879061,1598.30970616333,10.5049382670046
"10438","SVN",2015,20881.76693,0.0211082257709947,1055.81460802281,10.067501411947
"10439","SVN",2016,21532.51516,0.0306877432145605,1246.98418078759,9.77940115013463
"10440","SVN",2017,22554.68652,0.0463787465604106,1378.25381340478,9.68213331803916
"10441","SWE",1960,16525.36105,NA,776.849735129904,5.55097482086429
"10442","SWE",1961,17382.13801,0.0505468935934132,668.098121187462,6.62963138727458
"10443","SWE",1962,18022.77496,0.0361931058586134,676.614176079894,4.62075755915459
"10444","SWE",1963,18876.32274,0.0462721379549045,596.252572758334,4.7298594591871
"10445","SWE",1964,20013.82111,0.0585147187650161,540.458376000493,5.64392137977688
"10446","SWE",1965,20583.86673,0.0280845101272238,658.299796958249,4.6470438318608
"10447","SWE",1966,20815.22725,0.0111771976825246,685.343136131626,4.46837260233892
"10448","SWE",1967,21351.29735,0.0254277054415937,752.982043472573,5.93888858200933
"10449","SWE",1968,22004.15474,0.030118783709808,636.68941251793,5.21189682342059
"10450","SWE",1969,22944.54965,0.0418491329381432,559.655973851979,4.98279691065624
"10451","SWE",1970,24388.29821,0.061023015421382,635.845267736508,4.37200832100501
"10452","SWE",1971,24449.86278,0.00252116792943013,580.179112391795,5.80356305478622
"10453","SWE",1972,24935.66232,0.0196743968709718,570.790849109294,6.19899388066854
"10454","SWE",1973,25880.45762,0.0371891513504199,583.361572270937,5.99845522677635
"10455","SWE",1974,26630.77992,0.0285795348103886,729.39548371308,6.57463940635387
"10456","SWE",1975,27202.34389,0.021235455348819,516.075908691047,7.09357238279403
"10457","SWE",1976,27390.37686,0.00688860020068383,532.530087140038,5.02683771545973
"10458","SWE",1977,26857.5992,-0.0196429370968314,764.367113176835,5.35109129895271
"10459","SWE",1978,27248.57434,0.0144523968228203,608.351377416066,4.77518701909457
"10460","SWE",1979,28233.24177,0.0354988679489043,695.947916699571,4.56269910127803
"10461","SWE",1980,28654.97106,0.0148268681659136,713.686088408131,4.73445270166258
"10462","SWE",1981,28750.80383,0.00333878809957078,736.045398021286,4.84166352904621
"10463","SWE",1982,29093.16132,0.0118374142167461,613.698096441286,5.80984549639278
"10464","SWE",1983,29632.69838,0.0183752862519633,645.358163754999,6.24968250452113
"10465","SWE",1984,30857.97054,0.0405166546991129,701.850128029798,6.08248619984424
"10466","SWE",1985,31472.59161,0.0197219781245028,736.023336238601,3.62110816223047
"10467","SWE",1986,32244.54272,0.0242317514891273,675.219979265782,4.91908270062212
"10468","SWE",1987,33214.95763,0.0296514945496043,655.213968874582,3.98793976296375
"10469","SWE",1988,33908.73855,0.0206724500166811,728.294477196554,5.94965508426295
"10470","SWE",1989,34577.48373,0.0195299554748249,538.571609091372,7.21514952356471
"10471","SWE",1990,34570.30573,-0.000207613289791908,742.094532336477,7.26460097869281
"10472","SWE",1991,33941.98518,-0.0183423487278329,632.221487704864,6.23128632558773
"10473","SWE",1992,33352.53836,-0.0175188667529582,673.281661624434,6.73987468341319
"10474","SWE",1993,32474.42991,-0.0266808745406681,678.594031781819,5.70786003133372
"10475","SWE",1994,33511.64872,0.0314400937063031,692.124000190608,6.00077005062396
"10476","SWE",1995,34648.11892,0.0333503347647071,661.760849874756,5.84398285191945
"10477","SWE",1996,35139.40299,0.0140796570047641,547.089832860204,4.76233172589947
"10478","SWE",1997,36197.63421,0.0296706702372482,617.866843907951,6.22321171750167
"10479","SWE",1998,37737.46228,0.0416595321150002,762.747096871161,5.57570523617449
"10480","SWE",1999,39309.597,0.0408153920407166,735.230721307117,6.40688362554481
"10481","SWE",2000,41117.15243,0.0449566809689053,801.73904773355,7.07494980370384
"10482","SWE",2001,41601.30768,0.0117062328827355,668.999579954578,5.86266094127896
"10483","SWE",2002,42377.11964,0.0184769840640104,657.8929077332,6.48872027449673
"10484","SWE",2003,43194.92617,0.0191144531312268,607.204160010275,6.12621925795386
"10485","SWE",2004,44891.32321,0.0385214904965014,677.701706642177,6.03875913406674
"10486","SWE",2005,45990.37433,0.0241875918165491,620.979403089376,6.29881976661948
"10487","SWE",2006,47864.81086,0.03994847596333,735.613663062023,6.76799167788594
"10488","SWE",2007,49145.19583,0.0263984998895275,708.696282182039,6.67307755142553
"10489","SWE",2008,48544.11589,-0.0123061062676975,759.459723633496,6.89733833960203
"10490","SWE",2009,46043.48094,-0.0528868026227691,668.859577247622,6.04248437803894
"10491","SWE",2010,48369.91004,0.0492917391434649,683.820005919793,4.2002140424343
"10492","SWE",2011,49539.97261,0.0239019441718149,699.956560870959,6.80197996901205
"10493","SWE",2012,48885.54842,-0.0132980517055916,825.480115524309,5.6908446962996
"10494","SWE",2013,49048.81875,0.00333428368366384,551.358904503896,6.08052880279695
"10495","SWE",2014,49855.30101,0.0163087268193109,717.613200105214,7.39581352573706
"10496","SWE",2015,51545.48361,0.03333976481977,724.994758968186,7.03647536000197
"10497","SWE",2016,51955.86107,0.00792993775642614,564.630136390536,6.55137969249789
"10498","SWE",2017,52576.81028,0.0118806207826605,696.872168999805,6.46477288611479
"10499","SWZ",1960,NA,NA,977.061751999029,19.0427474393704
"10500","SWZ",1961,NA,NA,736.899840160985,19.3689272020514
"10501","SWZ",1962,NA,NA,727.9167392662,19.6689272020514
"10502","SWZ",1963,NA,NA,807.444855914871,19.038340746339
"10503","SWZ",1964,NA,NA,746.21409063438,19.038340746339
"10504","SWZ",1965,NA,NA,571.210561814791,19.038340746339
"10505","SWZ",1966,NA,NA,884.619250353753,19.2770254133303
"10506","SWZ",1967,NA,NA,881.572820836666,18.9870061861001
"10507","SWZ",1968,NA,NA,704.903201843033,18.9202617622903
"10508","SWZ",1969,NA,NA,1077.04600756809,19.6689272020514
"10509","SWZ",1970,971.9555008,NA,607.442625235967,19.7951069647324
"10510","SWZ",1971,1073.843931,0.0996899265245155,963.306600905484,19.3121635510114
"10511","SWZ",1972,1099.742572,0.0238314570766764,1056.96715074838,19.1824570714848
"10512","SWZ",1973,1164.472568,0.0571921262118709,1018.40957016201,19.4131859487811
"10513","SWZ",1974,1195.318633,0.026144535162052,831.109150546963,19.5105168283034
"10514","SWZ",1975,1320.6694,0.099725940932422,1067.57424614532,19.2131859487811
"10515","SWZ",1976,1252.958254,-0.0526313707485668,991.109841062503,19.2924378442547
"10516","SWZ",1977,1226.014757,-0.0217384843730182,883.274091687496,20.0437724044935
"10517","SWZ",1978,1202.666144,-0.0192279952039369,1033.32500392138,19.8471566997551
"10518","SWZ",1979,1199.603124,-0.00255010685164692,703.38768585419,19.998491259994
"10519","SWZ",1980,1304.113138,0.083532449920046,853.613102646126,19.6421256817856
"10520","SWZ",1981,1444.622124,0.102324559472645,978.5985862368,19.372311497313
"10521","SWZ",1982,1411.81161,-0.022974071993584,599.491001171189,19.9246684553216
"10522","SWZ",1983,1379.926981,-0.0228431240394658,808.0660139038,20.3930596018395
"10523","SWZ",1984,1414.777769,0.0249418796003615,952.560667446005,19.4518706157724
"10524","SWZ",1985,1418.361696,0.00253000528634661,779.014270327304,20.0934602420244
"10525","SWZ",1986,1538.354448,0.0812108345325742,733.06641240416,19.9175926418125
"10526","SWZ",1987,1704.097401,0.10232228211516,888.596332336108,20.1267158182145
"10527","SWZ",1988,1757.049785,0.0306005570492225,1009.38697713596,20.0995136577638
"10528","SWZ",1989,1922.476418,0.089978011968503,1032.83749069062,19.7995136577638
"10529","SWZ",1990,2258.861377,0.161246714837269,706.183550360491,19.8705739247594
"10530","SWZ",1991,2236.503682,-0.00994708062801397,997.648059306605,19.8951069647324
"10531","SWZ",1992,2250.800007,0.00637192147520338,579.116254383232,20.8256934204448
"10532","SWZ",1993,2266.568063,0.00698110926308892,811.850842773556,20.1437724044935
"10533","SWZ",1994,2270.051937,0.00153589001717602,705.397591146335,19.3346492280915
"10534","SWZ",1995,2330.265922,0.026179679711797,894.413017910376,19.998491259994
"10535","SWZ",1996,2372.014598,0.0177572447376555,917.809455542873,19.5743588602059
"10536","SWZ",1997,2400.149392,0.0117913466666133,898.162562388378,19.781434673715
"10537","SWZ",1998,2421.168861,0.00871944189134144,874.319832490771,20.5976336636261
"10538","SWZ",1999,2457.05214,0.0147118903404362,951.266945227053,20.5824570714848
"10539","SWZ",2000,2472.132631,0.00611887715820814,1104.11358411759,19.7371759269853
"10540","SWZ",2001,2478.056688,0.00239346798529549,568.827670138585,20.3704315031754
"10541","SWZ",2002,2572.774801,0.0375103461085029,557.154177239913,20.6207436656445
"10542","SWZ",2003,2662.825974,0.0344029495236011,375.116453463274,21.0388226496932
"10543","SWZ",2004,2749.938433,0.0321905683371559,708.704116038963,20.1036870793655
"10544","SWZ",2005,2902.772821,0.0540879019213474,608.802892816137,20.4411186445107
"10545","SWZ",2006,3060.320023,0.0528530678264296,833.727090791409,19.8419736735252
"10546","SWZ",2007,3175.960486,0.0370906086960847,586.415394494351,20.0230413378577
"10547","SWZ",2008,3179.80234,0.00120893575581427,599.150728826255,19.7574101616632
"10548","SWZ",2009,3206.619483,0.00839822403254509,884.554518156958,19.984728119131
"10549","SWZ",2010,3305.206941,0.0302818242068064,878.211050944689,20.5278194791536
"10550","SWZ",2011,3356.822961,0.0154958934749327,694.616342816232,19.8535736544783
"10551","SWZ",2012,3514.015151,0.0457643220244854,712.7851095118,19.7866081132686
"10552","SWZ",2013,3624.355391,0.030917147955499,757.893211699532,19.1651224541403
"10553","SWZ",2014,3630.134425,0.00159322994973543,612.863996827824,19.4225939683511
"10554","SWZ",2015,3679.819798,0.013594103775544,546.978998438582,20.8032890065339
"10555","SWZ",2016,3687.074926,0.00196965766917145,601.585008143876,20.5369426555556
"10556","SWZ",2017,3725.629861,0.0104024870224677,572.926534761998,19.7588878382202
"10557","SXM",1960,NA,NA,NA,NA
"10558","SXM",1961,NA,NA,NA,NA
"10559","SXM",1962,NA,NA,NA,NA
"10560","SXM",1963,NA,NA,NA,NA
"10561","SXM",1964,NA,NA,NA,NA
"10562","SXM",1965,NA,NA,NA,NA
"10563","SXM",1966,NA,NA,NA,NA
"10564","SXM",1967,NA,NA,NA,NA
"10565","SXM",1968,NA,NA,NA,NA
"10566","SXM",1969,NA,NA,NA,NA
"10567","SXM",1970,NA,NA,NA,NA
"10568","SXM",1971,NA,NA,NA,NA
"10569","SXM",1972,NA,NA,NA,NA
"10570","SXM",1973,NA,NA,NA,NA
"10571","SXM",1974,NA,NA,NA,NA
"10572","SXM",1975,NA,NA,NA,NA
"10573","SXM",1976,NA,NA,NA,NA
"10574","SXM",1977,NA,NA,NA,NA
"10575","SXM",1978,NA,NA,NA,NA
"10576","SXM",1979,NA,NA,NA,NA
"10577","SXM",1980,NA,NA,NA,NA
"10578","SXM",1981,NA,NA,NA,NA
"10579","SXM",1982,NA,NA,NA,NA
"10580","SXM",1983,NA,NA,NA,NA
"10581","SXM",1984,NA,NA,NA,NA
"10582","SXM",1985,NA,NA,NA,NA
"10583","SXM",1986,NA,NA,NA,NA
"10584","SXM",1987,NA,NA,NA,NA
"10585","SXM",1988,NA,NA,NA,NA
"10586","SXM",1989,NA,NA,NA,NA
"10587","SXM",1990,NA,NA,NA,NA
"10588","SXM",1991,NA,NA,NA,NA
"10589","SXM",1992,NA,NA,NA,NA
"10590","SXM",1993,NA,NA,NA,NA
"10591","SXM",1994,NA,NA,NA,NA
"10592","SXM",1995,NA,NA,NA,NA
"10593","SXM",1996,NA,NA,NA,NA
"10594","SXM",1997,NA,NA,NA,NA
"10595","SXM",1998,NA,NA,NA,NA
"10596","SXM",1999,NA,NA,NA,NA
"10597","SXM",2000,NA,NA,NA,NA
"10598","SXM",2001,NA,NA,NA,NA
"10599","SXM",2002,NA,NA,NA,NA
"10600","SXM",2003,NA,NA,NA,NA
"10601","SXM",2004,NA,NA,NA,NA
"10602","SXM",2005,NA,NA,NA,NA
"10603","SXM",2006,NA,NA,NA,NA
"10604","SXM",2007,NA,NA,NA,NA
"10605","SXM",2008,NA,NA,NA,NA
"10606","SXM",2009,32365.11595,NA,NA,NA
"10607","SXM",2010,33579.29623,0.036828518854227,NA,NA
"10608","SXM",2011,35776.31423,0.0633763673375327,NA,NA
"10609","SXM",2012,35011.96658,-0.0215961554167237,NA,NA
"10610","SXM",2013,33563.60007,-0.0422477568481465,NA,NA
"10611","SXM",2014,33118.75559,-0.0133423924462299,NA,NA
"10612","SXM",2015,32274.89055,-0.0258102104881637,NA,NA
"10613","SXM",2016,31507.86832,-0.0240522429810373,NA,NA
"10614","SXM",2017,29237.84654,-0.074773318149651,NA,NA
"10615","SYC",1960,3163.879701,NA,NA,NA
"10616","SYC",1961,2925.981291,-0.0781691194826823,NA,NA
"10617","SYC",1962,3088.972867,0.0542087216249065,NA,NA
"10618","SYC",1963,3316.661009,0.0711199265227087,NA,NA
"10619","SYC",1964,3426.071641,0.0324557539864045,NA,NA
"10620","SYC",1965,3305.67027,-0.0357750530755165,NA,NA
"10621","SYC",1966,3672.345264,0.105191236899175,NA,NA
"10622","SYC",1967,3601.254548,-0.0195482241712224,NA,NA
"10623","SYC",1968,3780.626762,0.0486075356288076,NA,NA
"10624","SYC",1969,3691.751529,-0.0237887914010546,NA,NA
"10625","SYC",1970,3926.670535,0.0616908601607733,NA,NA
"10626","SYC",1971,4458.043702,0.126918163267165,NA,NA
"10627","SYC",1972,4626.43306,0.0370761358150276,NA,NA
"10628","SYC",1973,4968.786021,0.0713893751223118,NA,NA
"10629","SYC",1974,4942.73304,-0.00525712372494702,NA,NA
"10630","SYC",1975,4983.23834,0.00816152360082611,NA,NA
"10631","SYC",1976,5678.3206,0.130575571220733,NA,NA
"10632","SYC",1977,5216.293297,-0.0848684667037158,NA,NA
"10633","SYC",1978,6282.614834,0.185999215364363,NA,NA
"10634","SYC",1979,7212.707892,0.138058186605384,NA,NA
"10635","SYC",1980,6843.500973,-0.0525450164184225,NA,NA
"10636","SYC",1981,6205.372234,-0.0978840326271868,NA,NA
"10637","SYC",1982,6100.007946,-0.0171253324193295,NA,NA
"10638","SYC",1983,6003.013095,-0.016028548124746,NA,NA
"10639","SYC",1984,6236.784989,0.0382032978083338,NA,NA
"10640","SYC",1985,6874.691699,0.0973819752803493,NA,NA
"10641","SYC",1986,6819.88933,-0.00800355431432465,NA,NA
"10642","SYC",1987,6824.308337,0.000647748920435731,NA,NA
"10643","SYC",1988,7165.818252,0.0488312626443577,NA,NA
"10644","SYC",1989,7920.841568,0.100175202751375,NA,NA
"10645","SYC",1990,8433.49158,0.0627134125490443,NA,NA
"10646","SYC",1991,8551.625519,0.0139105127434007,NA,NA
"10647","SYC",1992,9122.088242,0.0645773677196324,NA,NA
"10648","SYC",1993,9487.57971,0.0392847924882567,NA,NA
"10649","SYC",1994,9164.220473,-0.0346767213667718,NA,NA
"10650","SYC",1995,8955.916768,-0.0229924176419551,NA,NA
"10651","SYC",1996,9259.470427,0.033332452455106,NA,NA
"10652","SYC",1997,10246.10566,0.10125084006698,NA,NA
"10653","SYC",1998,10892.0165,0.0611323919028255,NA,NA
"10654","SYC",1999,10880.09669,-0.00109496134682985,NA,NA
"10655","SYC",2000,10946.70408,0.00610328535663207,NA,NA
"10656","SYC",2001,10688.73261,-0.0238482541509821,NA,NA
"10657","SYC",2002,10492.61483,-0.0185184993691383,NA,NA
"10658","SYC",2003,9987.27189,-0.0493601888912192,NA,NA
"10659","SYC",2004,9738.588028,-0.025215330460755,NA,NA
"10660","SYC",2005,10566.55274,0.0815974696321575,NA,NA
"10661","SYC",2006,11322.41466,0.0690907487616137,NA,NA
"10662","SYC",2007,12438.70903,0.0940289469873417,NA,NA
"10663","SYC",2008,11902.49144,-0.0440655632928522,NA,NA
"10664","SYC",2009,11724.82563,-0.0150393003296667,NA,NA
"10665","SYC",2010,12080.94101,0.0299206450716021,NA,NA
"10666","SYC",2011,13380.95517,0.102203352392895,NA,NA
"10667","SYC",2012,13417.3964,0.0027196637350233,NA,NA
"10668","SYC",2013,13964.56113,0.0399706687006294,NA,NA
"10669","SYC",2014,14368.40202,0.02850871892214,NA,NA
"10670","SYC",2015,14745.34146,0.0258957082774156,NA,NA
"10671","SYC",2016,15213.25099,0.0312396240547557,NA,NA
"10672","SYC",2017,15752.72945,0.0348468249354763,NA,NA
"10673","SYR",1960,NA,NA,273.448549709232,18.1527924177427
"10674","SYR",1961,NA,NA,375.842591384669,17.0753447058189
"10675","SYR",1962,NA,NA,352.840919859108,18.2685640876476
"10676","SYR",1963,NA,NA,547.274826911611,17.6155434735063
"10677","SYR",1964,NA,NA,358.73325498654,16.6314787198224
"10678","SYR",1965,NA,NA,463.62782316608,17.0289564976765
"10679","SYR",1966,NA,NA,409.706802390569,18.2073123767117
"10680","SYR",1967,NA,NA,583.769855851079,16.118700885176
"10681","SYR",1968,NA,NA,578.808179296725,17.0934365648914
"10682","SYR",1969,NA,NA,505.571127844952,17.2341721347011
"10683","SYR",1970,NA,NA,292.506375475572,17.5974373511924
"10684","SYR",1971,NA,NA,434.009101325669,16.9312296475254
"10685","SYR",1972,NA,NA,335.657237752596,16.1616242697278
"10686","SYR",1973,NA,NA,280.368264332519,16.8521377114548
"10687","SYR",1974,NA,NA,458.699109082807,16.9564901255558
"10688","SYR",1975,NA,NA,381.704604785064,16.916125572414
"10689","SYR",1976,NA,NA,523.919563898585,16.5287151012095
"10690","SYR",1977,NA,NA,374.265316389907,17.1966360411744
"10691","SYR",1978,NA,NA,398.638100987464,17.4498651854711
"10692","SYR",1979,NA,NA,368.138528374652,17.7650999690893
"10693","SYR",1980,NA,NA,379.060298204085,16.893595659055
"10694","SYR",1981,NA,NA,447.977599000681,17.2925485694863
"10695","SYR",1982,NA,NA,313.905510088177,16.1644378884007
"10696","SYR",1983,NA,NA,320.281557503762,16.3633392122394
"10697","SYR",1984,NA,NA,283.480989929757,16.8561316070216
"10698","SYR",1985,NA,NA,304.094041784182,17.1864876116646
"10699","SYR",1986,NA,NA,349.541959592624,17.3369685346084
"10700","SYR",1987,NA,NA,486.909192079141,16.9503763220739
"10701","SYR",1988,NA,NA,569.730689735897,16.8614204305191
"10702","SYR",1989,NA,NA,215.527835006048,17.4662938145012
"10703","SYR",1990,NA,NA,232.834855413849,17.3448688100354
"10704","SYR",1991,NA,NA,382.474973222754,17.2681527789609
"10705","SYR",1992,NA,NA,404.015330343554,15.753888119944
"10706","SYR",1993,NA,NA,365.767933481981,16.8191889550346
"10707","SYR",1994,NA,NA,496.777967817536,17.9954331327434
"10708","SYR",1995,NA,NA,290.850104200001,17.4526105134918
"10709","SYR",1996,NA,NA,441.872683608697,17.9472650659776
"10710","SYR",1997,NA,NA,357.039568456928,16.9575298813449
"10711","SYR",1998,NA,NA,323.473606503704,18.3872424325617
"10712","SYR",1999,NA,NA,265.059903011549,18.2999014465146
"10713","SYR",2000,NA,NA,326.027863493038,17.8331128847975
"10714","SYR",2001,NA,NA,417.190425785308,18.2626931820351
"10715","SYR",2002,NA,NA,330.684227492201,17.7435094908948
"10716","SYR",2003,NA,NA,448.788425619442,17.6277854228092
"10717","SYR",2004,NA,NA,401.466147941601,17.515241356118
"10718","SYR",2005,NA,NA,307.187160987955,17.4656188893016
"10719","SYR",2006,NA,NA,352.021336128032,17.5467690095917
"10720","SYR",2007,NA,NA,297.598594659001,17.8782939947989
"10721","SYR",2008,NA,NA,249.326710499663,18.0941944436996
"10722","SYR",2009,NA,NA,359.774742949873,17.9234986735461
"10723","SYR",2010,NA,NA,260.389409317327,19.6319920753007
"10724","SYR",2011,NA,NA,375.392668064975,17.5221027205479
"10725","SYR",2012,NA,NA,550.561036074048,18.3911705641269
"10726","SYR",2013,NA,NA,362.281621260823,18.2403257082469
"10727","SYR",2014,NA,NA,311.69025074716,19.0823771044726
"10728","SYR",2015,NA,NA,347.652991056403,18.6679802988047
"10729","SYR",2016,NA,NA,388.881221531836,18.8283139678767
"10730","SYR",2017,NA,NA,251.71702090802,18.9530385687154
"10731","TCA",1960,NA,NA,861.3,27
"10732","TCA",1961,NA,NA,565.6,26.9
"10733","TCA",1962,NA,NA,498.6,26.6
"10734","TCA",1963,NA,NA,700,26.8
"10735","TCA",1964,NA,NA,518.7,27
"10736","TCA",1965,NA,NA,447.5,26.6
"10737","TCA",1966,NA,NA,410.8,26.9
"10738","TCA",1967,NA,NA,422.6,27
"10739","TCA",1968,NA,NA,503.8,27.1
"10740","TCA",1969,NA,NA,907.8,26.8
"10741","TCA",1970,NA,NA,457.3,26.4
"10742","TCA",1971,NA,NA,398.7,26.6
"10743","TCA",1972,NA,NA,500.4,26.8
"10744","TCA",1973,NA,NA,331.5,27.1
"10745","TCA",1974,NA,NA,406.8,26.7
"10746","TCA",1975,NA,NA,341.5,26.8
"10747","TCA",1976,NA,NA,430.3,26.6
"10748","TCA",1977,NA,NA,452,27.1
"10749","TCA",1978,NA,NA,412.2,27.2
"10750","TCA",1979,NA,NA,633.7,26.6
"10751","TCA",1980,NA,NA,578.3,27.2
"10752","TCA",1981,NA,NA,514.8,26.8
"10753","TCA",1982,NA,NA,343.9,27.3
"10754","TCA",1983,NA,NA,381.8,27.1
"10755","TCA",1984,NA,NA,537.7,26.6
"10756","TCA",1985,NA,NA,616.6,26.9
"10757","TCA",1986,NA,NA,418.6,26.8
"10758","TCA",1987,NA,NA,937.1,27.1
"10759","TCA",1988,NA,NA,631.7,26.5
"10760","TCA",1989,NA,NA,380.3,26.6
"10761","TCA",1990,NA,NA,427.5,27.1
"10762","TCA",1991,NA,NA,226.1,27.2
"10763","TCA",1992,NA,NA,681,27.3
"10764","TCA",1993,NA,NA,730.3,26.9
"10765","TCA",1994,NA,NA,693.4,27.8
"10766","TCA",1995,NA,NA,732.8,27.8
"10767","TCA",1996,NA,NA,559.7,27
"10768","TCA",1997,NA,NA,56.7,28.1
"10769","TCA",1998,NA,NA,338.3,28.1
