"","extra","countrycode","year","gdppc","growth","interval","UDel_pop_temp","UDel_pop_preci","spatialaverage_temp","spatialaverage_preci","spatialaverage_pdsi","popaverage_pdsi","LMR_popu_air","LMR_popu_prate","LMR_spatial_air","LMR_spatial_prate","spatialbaselinetemp","popbaselinetemp","spatial_baseline_prate","pop_baseline_prate","LMR_spatial_temp","LMR_spatial_preci","LMR_pop_temp","LMR_pop_preci","Berkeley_poptemp","Berkeley_spatialtemp"
"5802","USA1938","USA",1938,17.51,-0.0421225382932165,1,14.3462108,76.46013517,7.505780206,57.33664301,0.247923720517858,0.348072703568848,0.564075779185304,31.1045973031653,0.580745747342123,27.7022898399773,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.26843923341835,83.0137634513409,14.1026856587104,107.273567385438,14.0807736363687,7.46405207689047
"5803","USA1939","USA",1939,18.78,0.0725299828669332,1,14.27507997,68.89491244,7.246328002,51.21478561,-0.872403226147773,-0.885956426482104,0.699259866027933,-27.428010380383,0.858423883603422,-25.9902266675108,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.54611736967965,29.3212469438528,14.237869745553,48.7409597018897,14.0202332950258,7.18047384021703
"5804","USA1940","USA",1940,20.18,0.0745473908413206,1,13.17999713,77.73289553,7.325640159,55.57714575,-0.550551415177194,-0.980477732007037,0.547459922038567,-24.0342896344475,1.11698784042589,-1.9016480056556,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.80468132650212,53.409825605708,14.0860698015637,52.1346804478252,12.8967807597409,7.26854367678871
"5805","USA1941","USA",1941,23.44,0.161546085232904,1,14.08130939,75.50358303,7.333393407,59.22836224,0.531261112831694,0.21381293846721,0.293107565416308,24.7483153806648,0.761434007522372,37.446982255368,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.4491274935986,92.7584558667316,13.8317174449414,100.917285462937,13.8087425317586,7.28816722059342
"5806","USA1942","USA",1942,27.52,0.174061433447099,1,13.65958107,80.43887573,6.996876173,58.39870466,0.985144300365155,1.06339829310125,0.23856272329456,69.1894585756567,0.65705453392621,56.3425945903396,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.34474802000244,111.654068201703,13.7771726028197,145.358428657929,13.426482557177,6.99281442682264
"5807","USA1943","USA",1943,31.65,0.150072674418605,1,13.55135662,69.61341982,7.021070812,52.57643613,0.0756766410532398,0.280876882929552,0.389685573553276,28.3033384774564,0.659267678475282,17.4701253197056,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.34696116455151,72.7815989310692,13.9282954530784,104.472308559729,13.348752117202,7.02756896203265
"5808","USA1944","USA",1944,33.84,0.0691943127962087,1,13.70661726,76.05480803,6.972814823,58.37385485,0.242247434001021,-0.0149815344734273,0.33286821929234,-9.30666328366831,0.485013208564038,5.84637348774113,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.17270669464027,61.1578470991047,13.8714780988174,66.8623067986044,13.4996628536319,6.96322417581456
"5809","USA1945","USA",1945,33.08,-0.0224586288416078,1,13.59362446,85.51319176,6.624151461,61.36364985,0.964278509102996,1.12389969523971,0.347248915060104,79.5026217292908,0.213424343915195,56.1205430230821,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.90111782999143,111.432016634446,13.8858587945852,155.671591811563,13.419285515392,6.60562877681381
"5810","USA1946","USA",1946,29.09,-0.120616686819831,1,14.23605948,75.74033016,7.035758805,57.26373057,0.0812839108787697,0.349664915389517,0.682904871752195,42.4374409133849,0.354459655141246,18.6066461018829,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.04215314121748,73.9181197132465,14.2215147512773,118.606410995658,14.043569644183,7.06447801325241
"5811","USA1947","USA",1947,28.25,-0.0288759023719491,1,13.57860231,77.1387661,6.820747916,55.10428963,0.711177991757597,0.803140032364442,0.247576854068964,39.7377466746314,0.300462520935133,30.2387704126524,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.98815600701136,85.550244024016,13.7861867335941,115.906716756904,13.3762625866893,6.84909485793998
"5812","USA1948","USA",1948,28.99,0.0261946902654866,1,13.536764,78.96724097,6.281219494,56.94689495,0.0384849740343685,-0.258826280125262,0.351417084471027,-8.99172164737186,0.0898027880860378,-4.92668677957209,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.77749627416227,50.3847868317915,13.8900269639961,67.1772484349008,13.4312490105675,6.37759092949417
"5813","USA1949","USA",1949,28.34,-0.0224215246636771,1,14.07741555,76.14606905,6.755981077,56.83008373,0.537208638147302,0.557189142359667,0.28094242343129,10.3849888063885,0.0549071226097233,8.99761017200938,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.74260060868595,64.309083783373,13.8195523029564,86.5539588886612,13.990400735662,6.89401130611367
"5814","USA1950","USA",1950,30.34,0.0705716302046577,1,13.37981865,76.46643836,6.520211008,55.40347864,-0.004054875131018,0.218775985488957,0.336570453638339,9.78343093971923,0.0923757372437614,-1.77801743681861,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.78006922331999,53.533456174545,13.8751803331634,85.9524010219919,13.3122538010347,6.66146741992071
"5815","USA1951","USA",1951,32.17,0.0603164139749506,1,13.44373993,77.18161713,6.271228505,58.45317264,0.0364816592472933,0.386904550744073,0.369471160266514,29.6945337595637,0.246549278586086,8.38415656265324,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.93424276466232,63.6956301740168,13.9080810397916,105.863503841836,13.3569805435601,6.37529753809037
"5816","USA1952","USA",1952,32.84,0.0208268573204851,1,13.91554659,73.88025,6.835111136,51.02445558,-0.372387702658312,-0.492546961750809,0.418144679403213,-27.9044536298559,-0.0309849815993441,-26.0766760047002,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.65670850447689,29.2347976066634,13.9567545589283,48.2645164524168,13.7877265916197,6.94964356085098
"5817","USA1953","USA",1953,33.8,0.0292326431181484,1,14.38450303,72.61767981,7.381747015,52.77025606,-0.619563215357548,-0.72263709188135,0.728942167706667,-22.3052790374947,0.236704937844156,-20.3910160052055,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.92439842392039,34.9204576061581,14.2675520472318,53.863691044778,14.2586935724413,7.48079895671373
"5818","USA1954","USA",1954,32.97,-0.0245562130177515,1,14.17276976,68.54230616,7.128514305,50.35124465,-1.20010142205442,-1.46145575611195,0.76154698500194,-84.3835967219228,0.165280826109535,-58.9143086711828,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.85297431218576,-3.60283505981921,14.300156864527,-8.21462663965008,14.1102949131802,7.27377864440147
"5819","USA1955","USA",1955,34.74,0.05368516833485,1,13.73632339,70.47923473,6.243810543,53.71944507,-0.589950551145895,-0.743315051834353,0.496365037049432,-45.2108315516108,-0.0206949916211149,-33.2912014926726,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.66699849445512,22.020272118691,14.0349749165745,30.9581385306619,13.6317268144028,6.36835229716083
"5820","USA1956","USA",1956,34.79,0.00143926309729414,1,13.7809589,67.28487984,6.324592626,49.37821769,-1.28253554370314,-1.46205014654961,0.578256365816337,-71.4861551717087,0.0434333014863407,-60.3283438180318,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.73112678756257,-5.01687020666815,14.1168662453414,4.68281491056396,13.6963083766657,6.46154521658994
"5821","USA1957","USA",1957,34.85,0.00172463351537799,1,13.87451362,81.82823086,7.107340242,60.22197942,-0.127852713637376,0.224993796775986,0.448127759555181,23.2120833210114,0.288628083022839,4.08987126686693,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.97632156909907,59.4013448782305,13.9867376390803,99.3810534032841,13.7649069456187,7.20222122798992
"5822","USA1958","USA",1958,33.94,-0.0261119081779054,1,13.28214198,78.04272826,6.942143501,55.6971803,-0.085980946042171,0.332544911769421,0.259752304867713,41.1363824223489,0.27385090006498,9.78710614530865,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.96154438614121,65.0985797566723,13.7983621843928,117.305352504622,13.1380553882973,7.03377226537424
"5823","USA1959","USA",1959,35.78,0.0542133176193282,1,13.90013957,80.07653674,6.592316212,56.32934407,-0.804242933471465,-0.76686223141493,0.393339520804225,-19.4815212747851,0.153101439604615,-30.2480501905109,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.84079492568085,25.0634234208527,13.9319494003293,56.6874488074876,13.8236965822577,6.73424173470229
"5824","USA1960","USA",1960,36.09,0.00866405813303528,1,13.25815337,74.72172578,6.633462867,54.71220245,-0.358480068378898,-0.131882143545455,-0.0200014876063574,-6.26477020233001,-0.0406339460678741,-21.0128130017675,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.64705954000836,34.2986606095961,13.5186083919187,69.9041998799427,13.1825461623982,6.74860626827317
"5825","USA1961","USA",1961,36.33,0.00665004156275972,1,13.4317933,77.85627313,6.39763648,59.01573553,-0.605545567268455,-0.510513748267393,0.277370303954315,-17.5516053268778,0.164273789964902,-23.3409237257182,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.85196727604113,31.9705498856454,13.8159801834794,58.6173647553949,13.416554823887,6.57492367164723
"5826","USA1962","USA",1962,37.97,0.0451417561244152,1,13.2706533,70.42444927,6.857565518,53.69250019,-0.124918615780001,-0.0712252851205713,-0.0327263657797054,-2.63194679017945,0.0261988000072302,-1.49544621898901,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.71389228608346,53.8160273923746,13.5058835137454,73.5370232920932,13.3078435087402,7.02551832265258
"5827","USA1963","USA",1963,39.08,0.0292336054780089,1,13.24471755,63.36167426,6.927603815,51.7000244,-0.51589319614132,-0.776997869209074,0.194531588241578,-56.230650885309,0.416521322964904,-30.7820921690647,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.10421480904113,24.5293814422989,13.7331414677667,19.9383191969637,13.2473452118832,7.11578627871168
"5828","USA1964","USA",1964,40.8,0.0440122824974412,1,13.47278463,73.97677443,6.189622287,55.6483461,-0.752607692189593,-0.928893827949464,0.029752995119056,-51.108187425235,-0.170928334194454,-39.4343545643018,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.51676515188178,15.8771190470618,13.5683628746442,25.0607826570377,13.5218151572062,6.37246682961155
"5829","USA1965","USA",1965,42.91,0.0517156862745098,1,13.40558802,70.87871637,6.382267027,57.66165052,0.459460047681754,0.266757782956455,-0.277057335600191,5.81512851369122,-0.324239909118243,13.1050069425034,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.36345357695799,68.416480553867,13.2615525439249,81.9840985959639,13.461409357277,6.58304166461779
"5830","USA1966","USA",1966,45.21,0.0536005593101843,1,13.18671032,71.37652126,6.215211759,50.87952429,-0.464203893657449,-0.58090630326679,-0.200644456214421,-40.8762852274635,-0.0705874176008099,-29.8966483052047,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.61710606847542,25.4148253061589,13.3379654233107,35.2926848548092,13.1760799743729,6.41222553342226
"5831","USA1967","USA",1967,45.85,0.0141561601415616,1,13.23535322,75.49255417,6.773682136,56.02531726,-0.352358824815149,-0.75312196926318,-0.158272935704964,-48.2143753301654,-0.118347247829554,-18.4397608336555,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.56934623824668,36.8717127777081,13.3803369438201,27.9545947521073,13.2725203044643,6.95470665753554
"5832","USA1968","USA",1968,47.6,0.0381679389312977,1,13.20460301,75.50268031,6.388683637,54.54911391,-0.231122808161503,-0.358315267831532,-0.266348943160725,-36.0902917433458,-0.245962124076228,-20.0116602589653,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.441731362,35.2998133523983,13.2722609363644,40.0786783389269,13.182844762861,6.58978257339638
"5833","USA1969","USA",1969,48.6,0.0210084033613445,1,13.27501766,78.81514352,6.642274912,54.46607532,0.775146384303449,0.848081862592147,-0.478635241209941,49.5161207606043,-0.380361532132113,40.1466192886259,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.30733195394412,95.4580928999895,13.0599746383152,125.685090842877,13.2318682007964,6.83714011219901
"5834","USA1970","USA",1970,48.11,-0.010082304526749,1,13.45157115,73.51021896,6.472970639,55.25932642,0.229794305850762,0.0546632541355822,-0.217727163336634,5.74445282840673,-0.207047903136826,14.1104328115306,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.4806455829394,69.4219064228942,13.3208827161885,81.9134229106794,13.4180995825062,6.65422964206633
"5835","USA1971","USA",1971,49.12,0.020993556433174,1,13.57581298,74.16347126,6.101852895,56.01569235,-0.379735117118769,-0.655281562801496,-0.123618786776644,-40.186239274906,-0.365359341102034,-21.1252541509807,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.3223341449742,34.1862194603829,13.4149910927485,35.9827308073667,13.5513184786981,6.25521278812711
"5836","USA1972","USA",1972,51.19,0.042141693811075,1,13.27303662,83.25372077,6.123959976,57.280309,-0.369512025346099,-0.647085359363003,-0.256632756331522,-29.735440048434,-0.486631702752118,-18.1878826705705,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.20106178332411,37.1235909407931,13.2819771231936,46.4335300338387,13.2755614587879,6.32991196559302
"5837","USA1973","USA",1973,53.65,0.0480562609884743,1,13.91340713,88.43184982,6.758023579,62.32075167,0.808154019517839,1.32438135932827,-0.382114801153945,74.50789408965,-0.505205148575361,33.1891340040179,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.18248833750087,88.5006076153815,13.1564950783712,150.676864171923,13.9137856195377,6.91740274498154
"5838","USA1974","USA",1974,52.89,-0.014165890027959,1,13.69005138,78.27140868,6.525884208,56.25553616,-0.388585946905603,-0.0181857592781944,-0.211205638115806,21.10765526329,-0.326819302385393,-6.46140542609492,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.36087418369084,48.8500681852687,13.3274042414093,97.2766253455627,13.6702025483947,6.68019591523887
"5839","USA1975","USA",1975,52.26,-0.0119115144639819,1,13.61881772,85.67454244,6.137825711,59.7006364,0.861961553646507,1.04343997683011,-0.233534369064712,49.3493453465595,-0.41427415715206,32.9044973313343,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.27341932892417,88.2159709426979,13.3050755104604,125.518315428832,13.633967870932,6.3456888384664
"5840","USA1976","USA",1976,54.55,0.043819364714887,1,13.0833419,69.95249568,6.475377337,50.20629271,-0.211966941030589,-0.269339432968749,-0.149791609274513,-41.552100544821,-0.0790305160122421,-26.5698950834639,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.60866297006399,28.7415785278997,13.3888182702506,34.6168695374517,13.0701615012646,6.70311139386774
"5841","USA1977","USA",1977,56.51,0.0359303391384052,1,13.68431688,77.16356185,7.121703462,56.71950702,-0.924516670674706,-1.30195502430024,0.0577040328097752,-70.2605529754375,0.437645871468879,-36.2343723242954,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.12533935754511,19.0771012870682,13.5963139123349,5.90841710683523,13.6861446140997,7.30047842560888
"5842","USA1978","USA",1978,59.06,0.0451247566802337,1,13.09598056,77.61130597,6.751045656,55.830202,0.327559644004759,0.279664957766117,-0.153343769850147,13.6609200253895,0.155156914438878,18.4496799631341,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.84285040051511,73.7611535744977,13.385266109675,89.8298901076622,13.0330260224627,6.93704342014935
"5843","USA1979","USA",1979,60.27,0.0204876396884524,1,13.11343293,88.51028011,6.528931066,60.89172674,0.3197047642471,0.399128674702352,-0.324547095471376,16.8062826341918,0.122733185286647,16.0601329915678,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.81042667136288,71.3716066029314,13.2140627840537,92.9752527164645,13.0641436554964,6.72066436437636
"5844","USA1980","USA",1980,59.55,-0.0119462419113988,1,13.60209691,71.45524687,6.978540587,53.41416798,-0.301345967848229,-0.368884484976993,0.357575367849614,-4.38028099713332,0.680108803498971,1.05950705365318,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.3678022895752,56.3709806650168,13.8961852473747,71.7886890851394,13.5595313077844,7.1432558446443
"5845","USA1981","USA",1981,60.46,0.0152812762384551,1,13.77563209,73.25230636,7.708618683,56.86787752,-0.41398651576362,-0.886589077475348,0.195475600890345,-35.2319128086415,0.742993808764077,-2.69462654577202,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.43068729484031,52.6168470655916,13.7340854804154,40.9370572736312,13.7145785277108,7.85829913415159
"5846","USA1982","USA",1982,58.71,-0.0289447568640423,1,13.45977862,83.17705362,6.384155591,61.6765713,0.470630808152062,0.82877491561548,0.152207786026675,102.865152699684,0.0162367031693365,60.6256359207835,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.70393018924557,115.937109532147,13.6908176655518,179.034122781956,13.4373095451675,6.52248072704088
"5847","USA1983","USA",1983,60.83,0.0361096917049906,1,13.59076953,93.2802715,6.811933994,60.91843508,0.912333424373913,1.21123549830865,0.360157144898238,96.9815778155788,0.393853182036497,70.5682268924666,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.08154666811273,125.87970050383,13.8987670244233,173.150547897851,13.5267779118607,6.96482427622642
"5848","USA1984","USA",1984,64.67,0.0631267466710506,1,13.76001674,80.0360516,6.572809191,56.27321844,0.226056893483083,0.126518215211302,0.17710622506658,36.0521051000067,0.451322027868787,32.2372244045173,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.13901551394502,87.5486980158809,13.7157161045917,112.221075182279,13.7085665314753,6.74924616624582
"5849","USA1985","USA",1985,66.76,0.0323179217566105,1,13.51749773,74.88278517,6.43395472,57.49851318,0.173339864749048,0.27251169654706,0.158227782276327,22.1312380314744,0.208674985919582,16.2975651496176,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.89636847199581,71.6090387609812,13.6968376618014,98.300208113747,13.5059283883737,6.61408120311
"5850","USA1986","USA",1986,68.46,0.0254643499101257,1,14.13679091,76.50487078,7.324491252,58.10113764,0.752542166909382,0.564636751100909,0.122830883816409,42.4686894692403,0.358237400597681,51.0589075906119,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.04593088667391,106.370381201975,13.6614407633415,118.637659551513,14.1538994097102,7.51612516779148
"5851","USA1987","USA",1987,70.15,0.0246859479988315,1,14.10499406,74.13406482,7.517468274,54.73450477,0.422393527410121,0.284384134430309,0.00177112358582482,0.241235260518259,0.299918399878333,9.90584233326547,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,6.98761188595456,65.2173159446291,13.5403810031109,76.410205342791,14.0817009280084,7.69865783731935
"5852","USA1988","USA",1988,72.41,0.0322166785459728,1,13.72455391,66.11986876,7.119567095,49.43772246,-0.479462508789778,-0.815740465525345,0.433743718654344,-45.7171019450565,0.742743733427647,-16.4041174669097,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.43043721950388,38.9073561444539,13.9723535981794,30.4518681372162,13.6498479777114,7.33255072015237
"5853","USA1989","USA",1989,74.29,0.025963264742439,1,13.40519842,79.26122647,6.66824923,55.5798791,-0.667004803030241,-0.605957624149327,0.600563065954653,-13.2239536909763,0.535054679083207,-14.1121524987606,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.22274816515944,41.199321112603,14.1391729454798,62.9450163912964,13.3783818937818,6.927989473094
"5854","USA1990","USA",1990,74.84,0.00740341903351727,1,14.60998096,83.26386247,7.226207104,60.46557032,-0.37190360439351,-0.318510254683473,0.0694547884124959,-23.0358153933275,0.668871686840239,-10.0563542678129,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.35656517291647,45.2551193435508,13.6080646679376,53.1331546889452,14.579469348618,7.45098337413898
"5855","USA1991","USA",1991,73.71,-0.0150988776055586,1,14.41610974,80.46140599,7.280374709,59.00897725,0.0132332056008504,-0.0173555627749272,0.496744138226324,49.3382221219086,0.684186320895363,40.9177834242176,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.37187980697159,96.2292570355812,14.0353540177514,125.507192204181,14.3684036517708,7.50749037584608
"5856","USA1992","USA",1992,75.13,0.0192646859313526,1,13.66469694,81.70050251,6.722454382,58.20847225,-0.0631886213844354,0.149559929773252,0.0657086526692131,18.7657163585806,0.57187473439521,10.692750538242,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.25956822047144,66.0042241496056,13.6043185321943,94.9346864408533,13.6239334969841,6.99681850925747
"5857","USA1993","USA",1993,76.14,0.0134433648342873,1,13.49507485,82.86089306,6.768382519,61.92884659,0.548164020361146,0.795616742779926,0.189457417214713,66.0776852326851,0.551366133238085,50.2238598647536,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.23905961931432,105.535333476117,13.7280672967398,142.246655314958,13.4329088469501,7.07992067243645
"5858","USA1994","USA",1994,78.26,0.0278434462831627,1,13.88546029,83.31933764,6.915031539,58.2739825,-0.216835370558214,-0.27933144437854,0.325704724839871,1.98318542869348,0.998665461067269,13.1440221554639,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.6863589471435,68.4554957668275,13.864314604365,78.1521555109662,13.8509440485181,7.2305324189511
"5859","USA1995","USA",1995,79.28,0.0130334781497572,1,13.88772134,78.6138754,7.064002778,56.25521702,0.270001560805805,0.33991325149132,0.331550102756353,37.6153115616803,0.770142960918392,38.4176047008641,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.45783644699462,93.7290783122277,13.8701599822815,113.784281643953,13.8566209524411,7.38921109956434
"5860","USA1996","USA",1996,81.29,0.0253531786074672,1,13.42465827,83.77261877,6.333256364,56.92715514,-0.401079255270126,-0.569441379869858,0.449332083380832,10.4983351175851,0.82790120768729,18.8498044828011,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.51559469376352,74.1612780941647,13.9879419629059,86.6673051998578,13.474412742718,6.69029825859648
"5861","USA1997","USA",1997,83.97,0.0329683847951776,1,13.60005097,77.72381753,6.917406323,55.76053353,0.210105469514491,0.280802018751964,0.2837408339706,47.2132101894602,0.756900392700627,42.6504156174448,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.44459387877686,97.9618892288084,13.8223507134957,123.382180271733,13.6403537907837,7.27338724921126
"5862","USA1998","USA",1998,86.48,0.0298916279623676,1,14.72977203,80.60189646,7.831915972,59.1825092,0.17490719164507,0.174968180363106,0.721204652711696,49.5133633213066,1.14377666372181,49.288867627524,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.83147014979804,104.600341238888,14.2598145322368,125.682333403579,14.9028677464111,8.21810370872772
"5863","USA1999","USA",1999,89.33,0.0329555966697501,1,14.29715441,68.56602056,6.980630022,50.20415822,0.0643960838380591,-0.0526539987555859,0.577119525465798,24.3000520273348,0.772142892597932,33.1428482341466,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.45983637867416,88.4543218455102,14.1157294049909,100.469022109608,14.4876727781551,7.42257809658287
"5864","USA2000","USA",2000,91.61,0.0255233404231501,1,13.75966077,70.65223051,7.24339566,50.2881242,-0.731628094076626,-0.978375720182496,0.992038133457536,-12.2200633805807,1.12771549450184,3.61826793568138,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,7.81540898057807,58.929741547045,14.5306480129826,63.948906701692,14.0017577703044,7.67309009754782
"5865","USA2001","USA",2001,91.39,-0.00240148455408795,1,14.08770529,70.00038099,7.354800255,48.81074566,NA,NA,NA,NA,NA,NA,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,NA,NA,NA,NA,14.3405702572217,7.78391460084361
"5866","USA2002","USA",2002,91.99,0.0065652697231644,1,14.10235207,74.3972645,7.523749718,51.02832658,NA,NA,NA,NA,NA,NA,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,NA,NA,NA,NA,14.3571519886753,7.9540391163335
"5867","USA2003","USA",2003,93.5,0.0164148276986629,1,13.62207675,81.3874515,7.382133739,53.09404896,NA,NA,NA,NA,NA,NA,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,NA,NA,NA,NA,13.9028399803563,7.82052702046797
"5868","USA2004","USA",2004,96.04,0.0271657754010697,1,13.82226496,81.93194731,7.28479575,56.46570924,NA,NA,NA,NA,NA,NA,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,NA,NA,NA,NA,14.0880830893005,7.76087440511829
"5869","USA2005","USA",2005,98.11,0.0215535193669303,1,14.07787512,75.31702283,7.487181798,53.0841631,NA,NA,NA,NA,NA,NA,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,NA,NA,NA,NA,14.3226114672667,7.97103659205426
"5870","USA2006","USA",2006,100,0.0192640913260627,1,14.4572303,77.51151103,7.458385898,51.29050274,NA,NA,NA,NA,NA,NA,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,NA,NA,NA,NA,14.7092489135637,7.93820524664461
"5871","USA2007","USA",2007,101.03,0.0103,1,14.11184529,71.7034224,7.419439438,49.47705189,NA,NA,NA,NA,NA,NA,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,NA,NA,NA,NA,14.40305395543,7.9026880077379
"5872","USA2008","USA",2008,100.51,-0.0051469860437493,1,13.63541289,77.7717877,6.431929113,53.30010513,NA,NA,NA,NA,NA,NA,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,NA,NA,NA,NA,13.8719865149835,6.91002927954183
"5873","USA2009","USA",2009,97.22,-0.0327330613869268,1,13.55612608,80.8768736,6.665786213,53.65141361,NA,NA,NA,NA,NA,NA,6.68769348607623,13.5386098795251,55.3114736113636,76.1689700822727,NA,NA,NA,NA,13.8354715206909,7.15445975454527
"5874","VEN1884","VEN",1884,7.61,0.0269905533063428,1,NA,NA,NA,NA,0.0944593242679796,0.314504125051395,0.0745715836355704,-26.2192525584808,0.0717479481030636,-74.1181458751601,25.3233251511143,24.5804219962274,156.630396429091,97.4176002946364,25.3950730992174,82.5122505539309,24.654993579863,71.1983477361556,24.649169785491,24.1181744107798
"5875","VEN1885","VEN",1885,8.04,0.0565045992115636,1,NA,NA,NA,NA,-0.540442992283376,-0.51687260009614,0.14467321386796,-41.0802827200966,0.165743067608294,-75.7527088704091,25.3233251511143,24.5804219962274,156.630396429091,97.4176002946364,25.4890682187226,80.8776875586819,24.7250952100954,56.3373175745398,25.0170544515183,24.3866386310455
"5876","VEN1886","VEN",1886,7.53,-0.0634328358208954,1,NA,NA,NA,NA,0.582422721614867,0.997520128135496,-0.127532899697692,23.1427045040826,-0.132468178961067,-17.6970113132967,25.3233251511143,24.5804219962274,156.630396429091,97.4176002946364,25.1908569721532,138.933385115794,24.4528890965297,120.560304798719,24.8261755736636,24.2383087347945
"5877","VEN1887","VEN",1887,8.27,0.0982735723771579,1,NA,NA,NA,NA,0.565547529554892,0.755730329891349,-0.298469704657091,-32.2606204191971,-0.334269335251854,-50.9638076666753,25.3233251511143,24.5804219962274,156.630396429091,97.4176002946364,24.9890558158624,105.666588762416,24.2819522915703,65.1569798754393,24.7056686165642,24.2031525055567
"5878","VEN1888","VEN",1888,8.48,0.0253929866989118,1,NA,NA,NA,NA,-0.539300952430087,-0.535412150150024,0.0855312669271039,-32.3540230499217,0.0924567076694421,-61.5119095456159,25.3233251511143,24.5804219962274,156.630396429091,97.4176002946364,25.4157818587837,95.1184868834751,24.6659532631545,65.0635772447147,25.1857891166771,24.6696765452643
